,id,station_name,open_date,status_code,fuel_type_code,ev_connector_types,ev_network,groups_with_access_code,access_days_time,street_address,city,zip,state,longitude,latitude
124,179156.0,IRVINE  CO  OFC FOX PLAZA PS 04,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2121 Avenue of the Stars,Los Angeles,90067.0,CA,-118.414038,34.054338
125,179157.0,IRVINE  CO  OFC FOX PLAZA PS 01,2021-01-27,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,2121 Avenue of the Stars,Los Angeles,90067.0,CA,-118.413978,34.05442
126,179158.0,IRVINE  CO  OFC FOX PLAZA PS 02,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2121 Avenue of the Stars,Los Angeles,90067.0,CA,-118.413998,34.054395
127,179159.0,IRVINE  CO  OFC FOX PLAZA PS 03,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2121 Avenue of the Stars,Los Angeles,90067.0,CA,-118.414018,34.054364
128,179463.0,1888 CPE STATION 01,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1888 Century Park E,Los Angeles,90067.0,CA,-118.413431,34.061295
129,182398.0,CENTURY PARK D LEVEL 02,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2000 Avenue of the Stars,Los Angeles,90067.0,CA,-118.41501,34.058568
130,182406.0,CENTURY PARK D LEVEL 01,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2000 Avenue of the Stars,Los Angeles,90067.0,CA,-118.41498,34.058542
131,190433.0,"Westfield Century City (Los Angeles, CA)",2021-05-30,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,10250 Santa Monica Blvd,Los Angeles,90067.0,CA,-118.41993,34.05794
132,190822.0,CENTURY PARK AOS EV BAY 9-8,2021-06-09,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2000 Avenue of the Stars,Los Angeles,90067.0,CA,-118.414375,34.058708
133,203330.0,CPW GARAGE #1,2021-12-31,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10250 Santa Monica Blvd,Los Angeles,90067.0,CA,-118.418997,34.057678
134,203331.0,CPW GARAGE #3,2021-12-31,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10250 Santa Monica Blvd,Los Angeles,90067.0,CA,-118.4199,34.058522
135,204521.0,CENTURY PARK 2029 EV 50-51,2022-01-08,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2029 Century Park E,Los Angeles,90067.0,CA,-118.41388,34.05976
136,204523.0,CENTURY PARK 2029 EV 52-53,2022-01-08,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2029 Century Park E,Los Angeles,90067.0,CA,-118.413945,34.059573
137,204680.0,CENTURY PARK AOS EV BAY 3-4,2022-01-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2000 Avenue of the Stars,Los Angeles,90067.0,CA,-118.414285,34.058431
138,204683.0,CENTURY PARK AOS EV BAY 6,2022-01-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2000 Avenue of the Stars,Los Angeles,90067.0,CA,-118.414221,34.058784
139,204684.0,CENTURY PARK AOS EV BAY 5-7,2022-01-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2000 Avenue of the Stars,Los Angeles,90067.0,CA,-118.414402,34.058609
140,212942.0,WATT PLAZA L4 EV7 EV8,2022-03-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1875 Century Park E,Los Angeles,90067.0,CA,-118.415105,34.061188
141,212943.0,WATT PLAZA L3 EV1 EV2,2022-03-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1875 Century Park E,Los Angeles,90067.0,CA,-118.414992,34.061215
142,212944.0,WATT PLAZA L4 EV1 EV2,2022-03-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1875 Century Park E,Los Angeles,90067.0,CA,-118.415027,34.061242
143,212946.0,WATT PLAZA L4 EV9 EV10,2022-03-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,1875 Century Park E,Los Angeles,90067.0,CA,-118.415143,34.061155
144,223740.0,Bank of America - Private Bank,2020-07-06,E,ELEC,['J1772'],ChargePoint Network,Private,,2049 Century Park E,Los Angeles,90067.0,CA,-118.412867,34.058659
145,225501.0,10100 SM BLVD TR1,2022-08-13,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10100 Santa Monica Blvd,Los Angeles,90067.0,CA,-118.416636,34.061456
146,225502.0,10100 SM BLVD TR2,2022-08-13,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10100 Santa Monica Blvd,Los Angeles,90067.0,CA,-118.416659,34.06146
147,225505.0,10100 SM BLVD TR3,2022-08-13,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10100 Santa Monica Blvd,Los Angeles,90067.0,CA,-118.416632,34.061471
148,230712.0,Century Park Parking SE & NE,2022-09-15,E,ELEC,['J1772'],AMPUP,Public - Credit card at all times,Contact station for hours of availability.,2049 Century Park E,Los Angeles,90067.0,CA,-118.412867,34.058659
149,230713.0,Century Park Parking SW & NW,2022-09-15,E,ELEC,['J1772'],AMPUP,Public - Credit card at all times,Garage business hours,2000 Ave of the Stars,Los Angeles,90067.0,CA,-118.415803,34.058925
150,241230.0,"FOX STUDIO LOT 103, P1:166-139",2023-01-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10201 West Pico Blvd,Los Angeles,90067.0,CA,-118.40964,34.051222
151,241231.0,"FOX STUDIO LOT 103, P1:111-112",2023-01-06,T,ELEC,['J1772'],ChargePoint Network,TEMPORARILY UNAVAILABLE (Public),24 hours daily,10201 West Pico Blvd,Los Angeles,90067.0,CA,-118.409502,34.051234
152,241232.0,"FOX STUDIO LOT 101, P2:109-110",2023-01-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10201 W Pico Blvd,Los Angeles,90067.0,CA,-118.410453,34.052394
153,241233.0,"FOX STUDIO LOT 103, P1:110-109",2023-01-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10201 West Pico Blvd,Los Angeles,90067.0,CA,-118.409561,34.051204
154,241234.0,"FOX STUDIO LOT 100, P1:44-43",2023-01-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10201 West Pico Blvd Bldg 100,Los Angeles,90067.0,CA,-118.411027,34.051817
155,241236.0,"FOX STUDIO LOT 101, P2:107-108",2023-01-06,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,10201 West Pico Blvd.,Los Angeles,90067.0,CA,-118.410423,34.052381
156,160202.0,PUBLIC HGCDD02,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,21795-21899 Pioneer Blvd,Hawaiian Gardens,90715.0,CA,-118.082449,33.83039
157,197451.0,Vicino Apartment Homes,2021-10-04,E,ELEC,['J1772'],Non-Networked,Public - Credit card at all times,24 hours daily,12350 Del Amo Blvd,Lakewood,90715.0,CA,-118.068521906701,33.8457367994477
158,7233.0,Westfield Parking Garage 1st Floor,1998-05-30,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,14006 Riverside Dr,Sherman Oaks,91423.0,CA,-118.4389655,34.1564065
159,78830.0,LADWP - Substation DS-73,1999-10-15,E,ELEC,['CHADEMO'],Non-Networked,Private - Government only,,14061 Riverside Dr,Sherman Oaks,91423.0,CA,-118.439442,34.1581031
160,152131.0,LADWP - Sunnyslope,2018-10-01,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,4847 Sunnyslope Ave,Sherman Oaks,91423.0,CA,-118.42708,34.158486
161,156165.0,13831 Riverside Dr,2020-05-09,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,13831 Riverside Dr,Los Angeles,91423.0,CA,-118.434634,34.157716
162,156174.0,13214 Moorpark St,2020-05-09,E,ELEC,['J1772'],FLO,Public,24 hours daily,13214 Moorpark St,Van Nuys,91423.0,CA,-118.4209967,34.1502776
163,167299.0,Whole Foods Market Sherman Oaks SHM,2020-09-28,E,ELEC,['J1772'],Volta,Public,Mon 6:00am - 9:00pm; Tue 6:00am - 9:00pm; Wed 6:00am - 9:00pm; Thu 6:00am - 9:00pm; Fri 6:00am - 9:00pm; Sat 6:00am - 9:00pm; Sun 6:00am - 9:00pm,"14311 Ventura Boulevard,",Sherman Oaks,91423.0,CA,-118.444939,34.15066
164,182759.0,FASHION SQUARE WESTFIELD FS #1,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 8:00am - 9:30pm; Tue 8:00am - 9:30pm; Wed 8:00am - 9:30pm; Thu 8:00am - 9:30pm; Fri 8:00am - 9:30pm; Sat 8:00am - 9:30pm; Sun 8:00am - 9:30pm,14006 Riverside Dr,Los Angeles,91423.0,CA,-118.437109,34.157068
165,182761.0,FASHION SQUARE WESTFIELD FS #2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 8:00am - 9:30pm; Tue 8:00am - 9:30pm; Wed 8:00am - 9:30pm; Thu 8:00am - 9:30pm; Fri 8:00am - 9:30pm; Sat 8:00am - 9:30pm; Sun 8:00am - 9:30pm,14006 Riverside Dr,Los Angeles,91423.0,CA,-118.437068,34.156614
166,182762.0,FASHION SQUARE WESTFIELD FS #3,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 8:00am - 9:30pm; Tue 8:00am - 9:30pm; Wed 8:00am - 9:30pm; Thu 8:00am - 9:30pm; Fri 8:00am - 9:30pm; Sat 8:00am - 9:30pm; Sun 8:00am - 9:30pm,14006 Riverside Dr,Los Angeles,91423.0,CA,-118.438714,34.156579
167,192796.0,Ralph's 222 Ventura Blvd,2021-07-13,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,14049 Ventura Blvd,Sherman Oaks,91423.0,CA,-118.43972,34.14994
168,205820.0,Westfield Fashion Square Macy's Lower Level,2022-02-04,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,14006 Riverside Dr,Sherman Oaks,91423.0,CA,-118.4344545,34.15684655
169,218999.0,13948 Moorpark St,2022-05-21,E,ELEC,['J1772'],FLO,Public,24 hours daily,13948 Moorpark St,Los Angeles,91423.0,CA,-118.4371329,34.1502537
170,219002.0,4455 Hazeltine Ave,2022-05-21,E,ELEC,['J1772'],FLO,Public,24 hours daily,4455 Hazeltine Ave,Los Angeles,91423.0,CA,-118.4400587,34.15184319
171,219791.0,14311 Addison St,2022-05-25,E,ELEC,['J1772'],FLO,Public,24 hours daily,14311 Addison St,Los Angeles,91423.0,CA,-118.4448241,34.16128049
172,219794.0,14316 Huston St,2022-05-25,E,ELEC,['J1772'],FLO,Public,24 hours daily,14316 Huston St,Los Angeles,91423.0,CA,-118.4448349,34.15946554
173,220459.0,4536 Colbath Ave,2022-06-02,E,ELEC,['J1772'],FLO,Public,24 hours daily,4536 Colbath Ave,Los Angeles,91423.0,CA,-118.4365116,34.15410424
174,222234.0,13216 Riverside Dr,2022-06-30,E,ELEC,['J1772'],FLO,Public,24 hours daily,13216 Riverside Dr,Los Angeles,91423.0,CA,-118.4209796,34.15771593
175,222581.0,12954 Riverside Dr,2022-07-07,E,ELEC,['J1772'],FLO,Public,24 hours daily,12954 Riverside Dr,Los Angeles,91423.0,CA,-118.4155529,34.15771761
176,253637.0,Westfield Fashion Square Macy's Upper Level,2023-02-08,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,14006 Riverside Dr,Sherman Oaks,91423.0,CA,-118.434452,34.156905
177,253729.0,DS-73,2023-02-08,E,ELEC,"['CHADEMO', 'J1772COMBO']",SHELL_RECHARGE,Public,24 hours daily,14061 Riverside Dr,Sherman Oaks,91423.0,CA,-118.439487,34.157922
178,259535.0,4847 Sunnyslope Ave,2023-04-18,E,ELEC,['J1772'],FLO,Public,24 hours daily,4847 Sunnyslope,Los Angeles,91423.0,CA,-118.426981,34.158403
179,39910.0,Nissan of Mission Hills,2011-03-15,E,ELEC,['J1772'],Non-Networked,Public - Call ahead,Dealership business hours,11000 Sepulveda Blvd,Mission Hills,91345.0,CA,-118.466606,34.269809
180,48123.0,Nissan of Mission Hills,2011-03-15,E,ELEC,['J1772'],Non-Networked,Private,,11000 Sepulveda Blvd,Mission Hills,91345.0,CA,-118.466606,34.269809
181,95980.0,Providence Holy Cross Medical Center - Cancer Research Center,2012-04-01,E,ELEC,['J1772'],Blink Network,Public,,15031 Rinaldi Street,Mission Hills,91345.0,CA,-118.460143,34.27922
182,95982.0,Providence Holy Cross Medical Center - General Parking,2012-04-01,E,ELEC,['J1772'],Blink Network,Public,,15031 Rinaldi Street,Mission Hills,91345.0,CA,-118.461522,34.280226
183,99252.0,Mission Area PD,2018-06-14,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,11121 Sepulveda Blvd,Mission Hills,91345.0,CA,-118.468,34.272758
184,100211.0,10432 Sepulveda,2018-08-03,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,10432 Sepulveda,Los Angeles,91345.0,CA,-118.467125,34.261249
185,103602.0,10331 Langdon Ave,2018-09-27,E,ELEC,['J1772'],SHELL_RECHARGE,Public,24 hours daily,10331 Langdon Ave,Los Angeles,91345.0,CA,-118.469755,34.257703
186,152130.0,LADWP - Chatsworth,2018-10-01,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,15350 Chatsworth St,Mission Hills,91345.0,CA,-118.466124,34.264345
187,153245.0,14901 Rinaldi street,2020-02-01,E,ELEC,['J1772'],FLO,Public,24 hours daily,14901 Rinaldi Street,Los Angeles,91345.0,CA,-118.4580059,34.27909442
188,191212.0,LADWP - Pole,2018-10-01,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,15350 Chatsworth St,Mission Hills,91345.0,CA,-118.466124,34.264345
189,252010.0,DRIVE 1 PUBLIC STATION,2023-01-25,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,San Fernando Mission / Sepulveda,Los Angeles,91345.0,CA,-118.46763,34.27195
190,223856.0,South Valley Health Center,2020-09-25,E,ELEC,,WAVE,Private - Fleet customers only,Vehicles must have wireless charging capabilities,38359 40th St E,Palmdale,93552.0,CA,-118.05678,34.57896
191,99714.0,Soledad MetroLink Train Station,2018-06-01,E,ELEC,"['CHADEMO', 'J1772COMBO']",EV Connect,Public,,22122 Soledad Canyon Rd,Santa Clarita,91351.0,CA,-118.524156,34.415081
192,199524.0,SANTA CLARITA CYN CNTRY CC1,2021-10-31,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,18410 Sierra Hwy,Santa Clarita,91351.0,CA,-118.4541,34.418297
193,199525.0,SANTA CLARITA CYN CNTRY CC3,2021-10-31,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,18410 Sierra Hwy,Santa Clarita,91351.0,CA,-118.45416,34.41816
194,199526.0,SANTA CLARITA CYN CNTRY CC2,2021-10-31,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,18410 Sierra Hwy,Santa Clarita,91351.0,CA,-118.45468,34.417454
195,201654.0,SANTA CLARITA CYN CNTRY CC4,2021-11-27,E,ELEC,['J1772'],ChargePoint Network,Public,Mon 6:00am - 10:00pm; Tue 6:00am - 10:00pm; Wed 6:00am - 10:00pm; Thu 6:00am - 10:00pm; Fri 6:00am - 10:00pm; Sat 6:00am - 10:00pm; Sun 6:00am - 10:00pm,18410 Sierra Hwy,Santa Clarita,91351.0,CA,-118.454481,34.417612
196,228494.0,Canyon Country Plaza,2015-08-28,E,ELEC,"['CHADEMO', 'J1772', 'J1772COMBO']",eVgo Network,Public,24 hours daily,19242 Soledad Canyon Rd,Canyon Country,91351.0,CA,-118.471113,34.415008
197,43478.0,Malibu Country Mart,2011-08-20,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,3835 Cross Creek Rd,Malibu,90265.0,CA,-118.686393,34.035802
198,49333.0,Malibu Civic Center,2011-07-01,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,23525 Civic Center Way,Malibu,90265.0,CA,-118.689023,34.037227
199,113110.0,Geoffrey's Malibu - Tesla Destination,2017-10-16,E,ELEC,['TESLA'],Tesla Destination,Public,,27400 Coast Hwy,Malibu,90265.0,CA,-118.769613,34.025182
200,113111.0,Paradise Cove Beach Cafe - Tesla Destination,2017-12-08,E,ELEC,"['J1772', 'TESLA']",Tesla Destination,Public,,28128 Pacific Coast Hwy,Malibu,90265.0,CA,-118.787141,34.020235
201,149326.0,Whole Foods and the Park Malibu - Tesla Supercharger,2019-09-30,E,ELEC,['TESLA'],Tesla,Public,24 hours daily; for Tesla use only,23475 Civic Center Way,Malibu,90265.0,CA,-118.686056,34.037333
202,159069.0,TPCC CHARGE 01,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,23401 Civic Center Way,Malibu,90265.0,CA,-118.68572,34.03827
203,159662.0,PEPPERDINE U. RHO LOT,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,Towers Rd,Malibu,90265.0,CA,-118.711844,34.042663
204,169869.0,PEPPERDINE U. VISITOR LOT 1,2020-12-03,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,24255 Pacific Coast Hwy,Malibu,90265.0,CA,-118.706343,34.039408
205,170437.0,Malibu Village - Tesla Supercharger,2020-12-14,E,ELEC,['TESLA'],Tesla,Public,24 hours daily; for Tesla use only,3862 Cross Creek Road,Malibu,90265.0,CA,-118.683845,34.03588
206,181822.0,PEPPERDINE U. VISITOR LOT 2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,24255 Pacific Coast Hwy,Malibu,90265.0,CA,-118.706371,34.039386
207,189083.0,CITY OF MALIBU CIVICCENTERWY 2,2021-04-30,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,Civic Ctr / Malibu Library,Malibu,90265.0,CA,-118.688643,34.036506
208,189084.0,CITY OF MALIBU CIVICCENTERWY 1,2021-04-30,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,Civic Ctr / Malibu Library,Malibu,90265.0,CA,-118.688582,34.036511
209,190671.0,Malibu Village,2021-06-02,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,3822 Cross Creek Rd,Malibu,90265.0,CA,-118.68393,34.03606
210,53408.0,Torrance Marriott - South Bay,2013-03-19,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily; for guest use only; pay parking,3635 Fashion Way,Torrance,90503.0,CA,-118.350231,33.835218
211,67701.0,Audi Pacific,2013-09-05,E,ELEC,['J1772'],Non-Networked,Public - Call ahead,Dealership business hours,20460 Hawthorne Ave,Torrance,90503.0,CA,-118.353057,33.845242
212,85958.0,Nissan of South Bay,2017-03-01,E,ELEC,"['CHADEMO', 'J1772']",Non-Networked,Public - Call ahead,Dealership business hours,20550 Hawthorne Blvd,Torrance,90503.0,CA,-118.353633,33.844065
213,113480.0,Torrance Marriott South Bay - Tesla Destination,2015-01-05,E,ELEC,['TESLA'],Tesla Destination,Public,,3635 Fashion Way,Torrance,90503.0,CA,-118.349995,33.835802
214,128243.0,Del Amo Fashion Center,2019-07-13,E,ELEC,"['CHADEMO', 'J1772COMBO']",Electrify America,Public,24 hours daily,3525 W Carson St.,Torrance,90503.0,CA,-118.34759,33.83162
215,151261.0,South Bay Village,2015-10-21,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,19330 Hawthorne Blvd,Torrance,90503.0,CA,-118.3528396,33.8550064
216,152830.0,Del Amo Fashion Center 01,2020-01-20,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,3525 W Carson St,Torrance,90503.0,CA,-118.3512765,33.8322356
217,152831.0,Del Amo Fashion Center 03,2020-01-20,E,ELEC,['J1772'],Volta,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,3525 W Carson St,Torrance,90503.0,CA,-118.3513623,33.8324963
218,155053.0,Bobit Business Media,2018-08-31,E,ELEC,['J1772'],EV Connect,Private,24 hours daily; Also accepts Paypal,3520 Challenger St,Torrance,90503.0,CA,-118.3481124,33.8505282
219,158965.0,THE TORRANCE THE TORRANCE 3,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,21250 Hawthorne Blvd,Torrance,90503.0,CA,-118.352535,33.836274
220,159520.0,PHS -SC PHSSC-1,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5225 Torrance Blvd,Torrance,90503.0,CA,-118.369333,33.839047
221,160004.0,SRH 4K 2,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,20340 Hawthorne Blvd,Torrance,90503.0,CA,-118.353223,33.847783
222,160032.0,GANAHL LUMBER EV PUBLIC GL,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2600 Del Amo Blvd,Torrance,90503.0,CA,-118.333152,33.846816
223,160606.0,TORRANCE CIVIC CENTER DC,2020-06-12,E,ELEC,"['CHADEMO', 'J1772COMBO']",ChargePoint Network,Public,24 hours daily,3301 Torrance Blvd,Torrance,90503.0,CA,-118.343379,33.838315
224,160709.0,TORRANCE CIVIC CENTER 2,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3331 Torrance Blvd,Torrance,90503.0,CA,-118.343342,33.838405
225,160820.0,EVSP WALGREENS STORE 6251,2020-06-12,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2976 Sepulveda Blvd,Torrance,90503.0,CA,-118.339633,33.823502
226,167176.0,DAC EV 2 STATION 3,2020-09-30,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,21535 Hawthorne Blvd,Torrance,90503.0,CA,-118.353127,33.832543
227,167177.0,DAC EV 2 STATION 1,2020-09-30,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,Unnamed Road,Torrance,90503.0,CA,-118.354135,33.832417
228,167581.0,McDonald’s,2020-10-12,E,ELEC,['J1772'],Non-Networked,Public,24 hours daily,5019 Torrance Blvd,Torrance,90503.0,CA,-118.367161,33.838075
229,176380.0,THE TORRANCE THE TORRANCE 4,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,21250 Hawthorne Blvd,Torrance,90503.0,CA,-118.352517,33.836239
230,176381.0,THE TORRANCE THE TORRANCE 1,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,21250 Hawthorne Blvd,Torrance,90503.0,CA,-118.352526,33.836182
231,176382.0,THE TORRANCE THE TORRANCE 2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,21250 Hawthorne Blvd,Torrance,90503.0,CA,-118.352516,33.836227
232,177513.0,PHS -SC PHSSC3,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5225 Torrance Blvd,Torrance,90503.0,CA,-118.369473,33.839047
233,177514.0,PHS -SC PHSSC2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5225 Torrance Blvd,Torrance,90503.0,CA,-118.369525,33.839072
234,177515.0,PHS -SC PHSSC-4,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,5225 Torrance Blvd,Torrance,90503.0,CA,-118.369459,33.839045
235,178353.0,GANAHL LUMBER EV EMP RT,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,2600 Del Amo Blvd,Torrance,90503.0,CA,-118.333078,33.846659
236,179190.0,TORRANCE CIVIC CENTER 1,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,3301 Torrance Blvd,Torrance,90503.0,CA,-118.343357,33.838359
237,181438.0,DAC EV 2 STATION 2,2021-01-27,E,ELEC,['J1772'],ChargePoint Network,Public,24 hours daily,21501 Hawthorne Blvd,Torrance,90503.0,CA,-118.354273,33.832861
